"A1",0,"1409222000116       ","0423506738","","20140922","202720",0
"A1",0,"1409222000116       ","0613604435","","20140922","202720",0
"A1",0,"1409222000116       ","0265013470","","20140922","202720",0
"A1",0,"1409222000116       ","0282411044","","20140922","202720",0
"A1",0,"1409222010115       ","1111111111","","20140922","202720",0
"A1",0,"1409222010115       ","2222222222","","20140922","202720",0
"A1",0,"1409222010115       ","3333333333","","20140922","202720",0
"A1",0,"1409222010115       ","4444444444","","20140922","202720",0
"A1",0,"1409222010115       ","5555555555","","20140922","202720",0
"A1",0,"1409222010115       ","6666666666","","20140922","202720",0
"A1",0,"1409222010115       ","7777777777","","20140922","202720",0
"A1",0,"1409222010115       ","8888888888","","20140922","202720",0
"A1",0,"1409222010115       ","9999999999","","20140922","202720",0
"A2",0,"1409222000116       ","0423506738","","20140922","202720",0
"A2",0,"1409222000116       ","0613604435","","20140922","202720",0
"A2",0,"1409222000116       ","0265013470","","20140922","202720",0
"A2",0,"1409222000116       ","0282411044","","20140922","202720",0
